ID	Labels
fr_9510	1
fr_9511	0
fr_9512	0
fr_9513	1
fr_9514	0
fr_9515	0
fr_9516	0
fr_9517	0
fr_9518	0
fr_9519	0
fr_9520	0
fr_9521	1
fr_9522	0
fr_9523	1
fr_9524	1
fr_9525	0
fr_9526	0
fr_9527	0
fr_9528	1
fr_9529	0
fr_9530	0
fr_9531	0
fr_9532	1
fr_9533	1
fr_9534	1
fr_9535	1
fr_9536	0
fr_9537	1
fr_9538	1
fr_9539	0
fr_9540	0
fr_9541	0
fr_9542	0
fr_9543	0
fr_9544	1
fr_9545	1
fr_9546	1
fr_9547	0
fr_9548	0
fr_9549	1
fr_9550	1
fr_9551	1
fr_9552	1
fr_9553	1
fr_9554	1
fr_9555	0
fr_9556	1
fr_9557	1
fr_9558	0
fr_9559	1
fr_9560	0
fr_9561	1
fr_9562	1
fr_9563	0
fr_9564	1
fr_9565	0
fr_9566	0
fr_9567	1
fr_9568	1
fr_9569	0
fr_9570	1
fr_9571	1
fr_9572	1
fr_9573	1
fr_9574	1
fr_9575	0
fr_9576	0
fr_9577	0
fr_9578	1
fr_9579	1
fr_9580	0
fr_9581	1
fr_9582	0
fr_9583	1
fr_9584	0
fr_9585	0
fr_9586	0
fr_9587	1
fr_9588	0
fr_9589	1
fr_9590	1
fr_9591	1
fr_9592	1
fr_9593	1
fr_9594	1
fr_9595	0
fr_9596	0
fr_9597	1
fr_9598	1
fr_9599	0
fr_9600	1
fr_9601	1
fr_9602	0
fr_9603	1
fr_9604	0
fr_9605	1
fr_9606	0
fr_9607	0
fr_9608	1
fr_9609	1
fr_9610	0
fr_9611	0
fr_9612	1
fr_9613	0
fr_9614	1
fr_9615	1
fr_9616	0
fr_9617	1
fr_9618	1
fr_9619	0
fr_9620	1
fr_9621	1
fr_9622	0
fr_9623	0
fr_9624	1
fr_9625	1
fr_9626	0
fr_9627	1
fr_9628	0
fr_9629	0
fr_9630	0
fr_9631	1
fr_9632	1
fr_9633	1
fr_9634	1
fr_9635	1
fr_9636	1
fr_9637	1
fr_9638	1
fr_9639	0
fr_9640	0
fr_9641	0
fr_9642	1
fr_9643	0
fr_9644	1
fr_9645	0
fr_9646	0
fr_9647	0
fr_9648	1
fr_9649	1
fr_9650	0
fr_9651	1
fr_9652	0
fr_9653	1
fr_9654	1
fr_9655	1
fr_9656	0
fr_9657	1
fr_9658	1
fr_9659	1
fr_9660	0
fr_9661	1
fr_9662	0
fr_9663	1
fr_9664	0
fr_9665	0
fr_9666	0
fr_9667	1
fr_9668	1
fr_9669	1
fr_9670	0
fr_9671	0
fr_9672	0
fr_9673	0
fr_9674	1
fr_9675	0
fr_9676	0
fr_9677	1
fr_9678	0
fr_9679	0
fr_9680	0
fr_9681	1
fr_9682	1
fr_9683	0
fr_9684	0
fr_9685	0
fr_9686	1
fr_9687	1
fr_9688	0
fr_9689	0
fr_9690	0
fr_9691	1
fr_9692	0
fr_9693	1
fr_9694	1
fr_9695	1
fr_9696	1
fr_9697	1
fr_9698	1
fr_9699	1
fr_9700	0
fr_9701	0
fr_9702	1
fr_9703	0
fr_9704	0
fr_9705	0
fr_9706	0
fr_9707	0
fr_9708	1
fr_9709	1
fr_9710	1
fr_9711	0
fr_9712	1
fr_9713	0
fr_9714	0
fr_9715	1
fr_9716	1
fr_9717	0
fr_9718	1
fr_9719	0
fr_9720	1
fr_9721	0
fr_9722	1
fr_9723	0
fr_9724	1
fr_9725	1
fr_9726	0
fr_9727	1
fr_9728	0
fr_9729	0
fr_9730	0
fr_9731	1
fr_9732	1
fr_9733	1
fr_9734	1
fr_9735	0
fr_9736	1
fr_9737	1
fr_9738	1
fr_9739	1
fr_9740	1
fr_9741	1
fr_9742	1
fr_9743	0
fr_9744	0
fr_9745	0
fr_9746	1
fr_9747	1
fr_9748	1
fr_9749	1
fr_9750	1
fr_9751	0
fr_9752	1
fr_9753	1
fr_9754	1
fr_9755	1
fr_9756	1
fr_9757	0
fr_9758	1
fr_9759	0
fr_9760	0
fr_9761	1
fr_9762	1
fr_9763	0
fr_9764	0
fr_9765	0
fr_9766	1
fr_9767	1
fr_9768	1
fr_9769	0
fr_9770	0
fr_9771	0
fr_9772	1
fr_9773	1
fr_9774	0
fr_9775	1
fr_9776	0
fr_9777	1
fr_9778	1
fr_9779	1
fr_9780	0
fr_9781	1
fr_9782	1
fr_9783	1
fr_9784	1
fr_9785	1
fr_9786	0
fr_9787	1
fr_9788	0
fr_9789	0
fr_9790	1
fr_9791	0
fr_9792	1
fr_9793	0
fr_9794	1
fr_9795	0
fr_9796	0
fr_9797	0
fr_9798	0
fr_9799	1
fr_9800	0
fr_9801	1
fr_9802	1
fr_9803	0
fr_9804	0
fr_9805	0
fr_9806	0
fr_9807	0
fr_9808	1
fr_9809	1
fr_9810	0
fr_9811	1
fr_9812	1
fr_9813	0
fr_9814	1
fr_9815	1
fr_9816	1
fr_9817	1
fr_9818	1
fr_9819	1
fr_9820	0
fr_9821	1
fr_9822	0
fr_9823	0
fr_9824	1
fr_9825	0
fr_9826	0
fr_9827	1
fr_9828	1
fr_9829	1
fr_9830	1
fr_9831	0
fr_9832	0
fr_9833	0
fr_9834	0
fr_9835	0
fr_9836	0
fr_9837	0
fr_9838	0
fr_9839	1
fr_9840	1
fr_9841	0
fr_9842	1
fr_9843	1
fr_9844	1
fr_9845	1
fr_9846	1
fr_9847	1
fr_9848	0
fr_9849	0
fr_9850	1
fr_9851	0
fr_9852	0
fr_9853	0
fr_9854	0
fr_9855	0
fr_9856	1
fr_9857	0
fr_9858	0
fr_9859	0
fr_9860	0
fr_9861	1
fr_9862	0
fr_9863	1
fr_9864	1
fr_9865	0
fr_9866	1
fr_9867	0
fr_9868	1
fr_9869	1
fr_9870	0
fr_9871	0
fr_9872	1
fr_9873	1
fr_9874	0
fr_9875	1
fr_9876	1
fr_9877	0
fr_9878	0
fr_9879	1
fr_9880	1
fr_9881	1
fr_9882	1
fr_9883	0
fr_9884	1
fr_9885	1
fr_9886	0
fr_9887	0
fr_9888	1
fr_9889	1
fr_9890	1
fr_9891	1
fr_9892	0
fr_9893	1
fr_9894	1
fr_9895	0
fr_9896	0
fr_9897	0
fr_9898	1
fr_9899	1
fr_9900	0
fr_9901	1
fr_9902	0
fr_9903	1
fr_9904	1
fr_9905	1
fr_9906	0
fr_9907	1
fr_9908	0
fr_9909	1
fr_9910	0
fr_9911	1
fr_9912	1
fr_9913	0
fr_9914	0
fr_9915	0
fr_9916	0
fr_9917	1
fr_9918	0
fr_9919	0
fr_9920	0
fr_9921	0
fr_9922	1
fr_9923	1
fr_9924	1
fr_9925	1
fr_9926	1
fr_9927	0
fr_9928	1
fr_9929	0
fr_9930	0
fr_9931	1
fr_9932	0
fr_9933	0
fr_9934	0
fr_9935	1
fr_9936	0
fr_9937	1
fr_9938	0
fr_9939	1
fr_9940	0
fr_9941	1
fr_9942	0
fr_9943	1
fr_9944	1
fr_9945	1
fr_9946	1
fr_9947	1
fr_9948	1
fr_9949	1
fr_9950	0
fr_9951	1
fr_9952	0
fr_9953	1
fr_9954	1
fr_9955	0
fr_9956	1
fr_9957	0
fr_9958	1
fr_9959	1
fr_9960	1
fr_9961	1
fr_9962	0
fr_9963	1
fr_9964	0
fr_9965	1
fr_9966	0
fr_9967	1
fr_9968	1
fr_9969	1
fr_9970	1
fr_9971	0
fr_9972	0
fr_9973	0
fr_9974	1
fr_9975	1
fr_9976	1
fr_9977	1
fr_9978	1
fr_9979	0
fr_9980	0
fr_9981	1
fr_9982	0
fr_9983	0
fr_9984	0
fr_9985	1
fr_9986	0
fr_9987	1
fr_9988	1
fr_9989	1
fr_9990	0
fr_9991	1
fr_9992	1
fr_9993	1
fr_9994	0
fr_9995	1
fr_9996	0
fr_9997	0
fr_9998	0
fr_9999	1
fr_10000	0
fr_10001	0
fr_10002	0
fr_10003	1
fr_10004	0
fr_10005	0
fr_10006	1
fr_10007	0
fr_10008	1
fr_10009	0
fr_10010	1
fr_10011	1
fr_10012	1
fr_10013	1
fr_10014	0
fr_10015	1
fr_10016	0
fr_10017	1
fr_10018	0
fr_10019	0
fr_10020	1
fr_10021	1
fr_10022	0
fr_10023	1
fr_10024	1
fr_10025	0
fr_10026	1
fr_10027	1
fr_10028	0
fr_10029	0
fr_10030	1
fr_10031	0
fr_10032	1
fr_10033	1
fr_10034	0
fr_10035	0
fr_10036	1
fr_10037	0
fr_10038	0
fr_10039	0
fr_10040	0
fr_10041	1
fr_10042	0
fr_10043	1
fr_10044	1
fr_10045	1
fr_10046	0
fr_10047	1
fr_10048	0
fr_10049	1
fr_10050	0
fr_10051	1
fr_10052	0
fr_10053	1
fr_10054	0
fr_10055	1
fr_10056	1
fr_10057	0
fr_10058	0
fr_10059	1
fr_10060	1
fr_10061	1
fr_10062	1
fr_10063	0
fr_10064	1
fr_10065	1
fr_10066	0
fr_10067	0
fr_10068	0
fr_10069	1
fr_10070	1
fr_10071	1
fr_10072	0
fr_10073	1
fr_10074	0
fr_10075	0
fr_10076	0
fr_10077	0
fr_10078	0
fr_10079	1
fr_10080	1
fr_10081	0
fr_10082	1
fr_10083	1
fr_10084	0
fr_10085	1
fr_10086	0
fr_10087	0
fr_10088	1
fr_10089	1
fr_10090	0
fr_10091	1
fr_10092	0
fr_10093	1
fr_10094	0
fr_10095	1
fr_10096	0
fr_10097	1
fr_10098	1
fr_10099	0
fr_10100	1
fr_10101	0
fr_10102	1
fr_10103	1
fr_10104	0
fr_10105	1
fr_10106	1
fr_10107	1
fr_10108	1
fr_10109	1
fr_10110	0
fr_10111	0
fr_10112	0
fr_10113	0
fr_10114	0
fr_10115	1
fr_10116	1
fr_10117	0
fr_10118	0
fr_10119	1
fr_10120	0
fr_10121	1
fr_10122	1
fr_10123	0
fr_10124	1
fr_10125	1
fr_10126	0
fr_10127	1
fr_10128	0
fr_10129	0
fr_10130	1
fr_10131	0
fr_10132	1
fr_10133	0
fr_10134	0
fr_10135	0
fr_10136	1
fr_10137	0
fr_10138	0
fr_10139	0
fr_10140	0
fr_10141	0
fr_10142	0
fr_10143	0
fr_10144	1
fr_10145	0
fr_10146	1
fr_10147	1
fr_10148	1
fr_10149	1
fr_10150	1
fr_10151	1
fr_10152	1
fr_10153	1
fr_10154	1
fr_10155	0
fr_10156	1
fr_10157	1
fr_10158	0
fr_10159	1
fr_10160	0
fr_10161	0
fr_10162	0
fr_10163	1
fr_10164	1
fr_10165	0
fr_10166	1
fr_10167	1
fr_10168	1
fr_10169	0
fr_10170	0
fr_10171	1
fr_10172	1
fr_10173	0
fr_10174	0
fr_10175	0
fr_10176	1
fr_10177	0
fr_10178	1
fr_10179	0
fr_10180	1
fr_10181	1
fr_10182	0
fr_10183	0
fr_10184	1
fr_10185	0
fr_10186	0
fr_10187	1
fr_10188	0
fr_10189	1
fr_10190	1
fr_10191	0
fr_10192	0
fr_10193	1
fr_10194	1
fr_10195	1
fr_10196	0
fr_10197	1
fr_10198	1
fr_10199	0
fr_10200	1
fr_10201	0
fr_10202	0
fr_10203	1
fr_10204	1
fr_10205	0
fr_10206	0
fr_10207	1
fr_10208	1
fr_10209	1
fr_10210	1
fr_10211	1
fr_10212	0
fr_10213	0
fr_10214	0
fr_10215	0
fr_10216	0
fr_10217	0
fr_10218	0
fr_10219	1
fr_10220	1
fr_10221	1
fr_10222	0
fr_10223	1
fr_10224	0
fr_10225	1
fr_10226	0
fr_10227	1
fr_10228	0
fr_10229	1
fr_10230	0
fr_10231	1
fr_10232	0
fr_10233	0
fr_10234	1
fr_10235	1
fr_10236	0
fr_10237	1
fr_10238	1
fr_10239	1
fr_10240	1
fr_10241	1
fr_10242	1
fr_10243	1
fr_10244	0
fr_10245	1
fr_10246	0
fr_10247	0
fr_10248	1
fr_10249	1
fr_10250	1
fr_10251	1
fr_10252	0
fr_10253	1
fr_10254	1
fr_10255	0
fr_10256	1
fr_10257	1
fr_10258	0
fr_10259	0
fr_10260	0
fr_10261	1
fr_10262	1
fr_10263	1
fr_10264	0
fr_10265	0
fr_10266	1
fr_10267	0
fr_10268	0
fr_10269	1
fr_10270	1
fr_10271	0
fr_10272	0
fr_10273	0
fr_10274	1
fr_10275	1
fr_10276	1
fr_10277	1
fr_10278	1
fr_10279	0
fr_10280	0
fr_10281	1
fr_10282	1
fr_10283	1
fr_10284	1
fr_10285	1
fr_10286	0
fr_10287	1
fr_10288	1
fr_10289	1
fr_10290	0
fr_10291	0
fr_10292	1
fr_10293	1
fr_10294	0
fr_10295	0
fr_10296	1
fr_10297	1
fr_10298	1
fr_10299	1
fr_10300	0
fr_10301	1
fr_10302	0
fr_10303	0
fr_10304	0
fr_10305	1
fr_10306	1
fr_10307	1
fr_10308	1
fr_10309	1
fr_10310	1
fr_10311	0
fr_10312	1
fr_10313	1
fr_10314	0
fr_10315	1
fr_10316	0
fr_10317	0
fr_10318	0
fr_10319	0
fr_10320	0
fr_10321	0
fr_10322	0
fr_10323	1
fr_10324	1
fr_10325	1
fr_10326	1
fr_10327	0
fr_10328	1
fr_10329	0
fr_10330	0
fr_10331	0
fr_10332	1
fr_10333	1
fr_10334	0
fr_10335	1
fr_10336	0
fr_10337	1
fr_10338	1
fr_10339	1
fr_10340	1
fr_10341	1
fr_10342	1
fr_10343	1
fr_10344	0
fr_10345	0
fr_10346	0
fr_10347	1
fr_10348	0
fr_10349	0
fr_10350	0
fr_10351	1
fr_10352	1
fr_10353	0
fr_10354	0
fr_10355	0
fr_10356	0
fr_10357	1
fr_10358	0
fr_10359	0
fr_10360	0
fr_10361	0
fr_10362	0
fr_10363	1
fr_10364	0
fr_10365	1
fr_10366	1
fr_10367	0
fr_10368	1
fr_10369	0
fr_10370	1
fr_10371	1
fr_10372	1
fr_10373	1
fr_10374	1
fr_10375	1
fr_10376	1
fr_10377	0
fr_10378	1
fr_10379	0
fr_10380	1
fr_10381	1
fr_10382	0
fr_10383	1
fr_10384	1
fr_10385	0
fr_10386	1
fr_10387	1
fr_10388	0
fr_10389	0
fr_10390	1
fr_10391	0
fr_10392	1
fr_10393	1
fr_10394	0
fr_10395	0
fr_10396	0
fr_10397	1
fr_10398	1
fr_10399	0
fr_10400	1
fr_10401	0
fr_10402	1
fr_10403	0
fr_10404	0
fr_10405	1
fr_10406	0
fr_10407	0
fr_10408	0
fr_10409	1
fr_10410	0
fr_10411	1
fr_10412	0
fr_10413	1
fr_10414	1
fr_10415	1
fr_10416	0
fr_10417	0
fr_10418	0
fr_10419	1
fr_10420	1
fr_10421	0
fr_10422	1
fr_10423	1
fr_10424	0
fr_10425	0
fr_10426	0
fr_10427	1
fr_10428	1
fr_10429	1
fr_10430	0
fr_10431	1
fr_10432	1
fr_10433	0
fr_10434	1
fr_10435	0
fr_10436	1
fr_10437	0
fr_10438	1
fr_10439	0
fr_10440	0
fr_10441	0
fr_10442	1
fr_10443	0
fr_10444	0
fr_10445	1
fr_10446	1
fr_10447	0
fr_10448	1
fr_10449	1
fr_10450	0
fr_10451	1
fr_10452	0
fr_10453	0
fr_10454	0
fr_10455	1
fr_10456	1
fr_10457	1
fr_10458	1
fr_10459	1
fr_10460	0
fr_10461	0
fr_10462	0
fr_10463	0
fr_10464	1
fr_10465	0
fr_10466	1
fr_10467	1
fr_10468	1
fr_10469	0
fr_10470	1
fr_10471	1
fr_10472	1
fr_10473	0
fr_10474	0
fr_10475	0
fr_10476	1
fr_10477	0
fr_10478	1
fr_10479	1
fr_10480	1
fr_10481	0
fr_10482	1
fr_10483	1
fr_10484	0
fr_10485	1
fr_10486	1
fr_10487	1
fr_10488	0
fr_10489	1
fr_10490	0
fr_10491	0
fr_10492	1
fr_10493	1
fr_10494	1
fr_10495	1
fr_10496	1
fr_10497	1
fr_10498	1
fr_10499	1
fr_10500	1
fr_10501	1
fr_10502	1
fr_10503	1
fr_10504	0
fr_10505	0
fr_10506	1
fr_10507	1
fr_10508	1
fr_10509	0
fr_10510	0
fr_10511	0
fr_10512	0
fr_10513	1
fr_10514	1
fr_10515	0
fr_10516	1
fr_10517	0
fr_10518	1
fr_10519	1
fr_10520	1
fr_10521	0
fr_10522	0
fr_10523	0
fr_10524	1
fr_10525	1
fr_10526	0
fr_10527	1
fr_10528	1
fr_10529	1
fr_10530	1
fr_10531	1
fr_10532	1
fr_10533	1
fr_10534	1
fr_10535	0
fr_10536	0
fr_10537	0
fr_10538	1
fr_10539	0
fr_10540	1
fr_10541	0
fr_10542	1
fr_10543	1
fr_10544	0
fr_10545	0
fr_10546	0
fr_10547	1
fr_10548	1
fr_10549	1
fr_10550	1
fr_10551	0
fr_10552	0
fr_10553	1
fr_10554	1
fr_10555	1
fr_10556	1
fr_10557	0
fr_10558	1
fr_10559	1
fr_10560	0
fr_10561	1
fr_10562	1
fr_10563	1
fr_10564	1
fr_10565	0
fr_10566	1
fr_10567	0
fr_10568	0
fr_10569	0
fr_10570	1
fr_10571	1
fr_10572	1
fr_10573	0
fr_10574	1
fr_10575	0
fr_10576	0
fr_10577	1
fr_10578	1
fr_10579	1
fr_10580	1
fr_10581	1
fr_10582	1
fr_10583	1
fr_10584	0
fr_10585	1
fr_10586	1
fr_10587	0
fr_10588	0
fr_10589	0
fr_10590	1
fr_10591	0
fr_10592	0
fr_10593	0
fr_10594	1
fr_10595	0
fr_10596	0
fr_10597	0
fr_10598	1
fr_10599	1
fr_10600	1
fr_10601	1
fr_10602	1
fr_10603	0
fr_10604	1
fr_10605	1
fr_10606	1
fr_10607	0
fr_10608	0
fr_10609	1
fr_10610	1
fr_10611	0
fr_10612	1
fr_10613	1
fr_10614	0
fr_10615	1
fr_10616	1
fr_10617	1
fr_10618	1
fr_10619	0
fr_10620	0
fr_10621	1
fr_10622	1
fr_10623	0
fr_10624	1
fr_10625	1
fr_10626	1
fr_10627	1
fr_10628	1
fr_10629	1
fr_10630	1
fr_10631	1
fr_10632	0
fr_10633	1
fr_10634	1
fr_10635	0
fr_10636	0
fr_10637	1
fr_10638	1
fr_10639	1
fr_10640	1
fr_10641	0
fr_10642	0
fr_10643	1
fr_10644	1
fr_10645	1
fr_10646	1
fr_10647	0
fr_10648	1
fr_10649	0
fr_10650	0
fr_10651	1
fr_10652	0
fr_10653	1
fr_10654	1
fr_10655	1
fr_10656	0
fr_10657	0
fr_10658	0
fr_10659	0
fr_10660	0
fr_10661	0
fr_10662	0
fr_10663	0
fr_10664	0
fr_10665	1
fr_10666	0
fr_10667	1
fr_10668	1
fr_10669	1
fr_10670	1
fr_10671	0
fr_10672	1
fr_10673	1
fr_10674	0
fr_10675	1
fr_10676	0
fr_10677	1
fr_10678	1
fr_10679	1
fr_10680	1
fr_10681	1
fr_10682	0
fr_10683	1
fr_10684	0
fr_10685	1
fr_10686	0
fr_10687	1
fr_10688	0
fr_10689	0
fr_10690	1
fr_10691	0
fr_10692	0
fr_10693	0
fr_10694	1
fr_10695	1
fr_10696	1
fr_10697	1
fr_10698	0
fr_10699	1
fr_10700	0
fr_10701	0
fr_10702	0
fr_10703	1
fr_10704	0
fr_10705	0
fr_10706	1
fr_10707	1
fr_10708	0
fr_10709	0
fr_10710	1
fr_10711	0
fr_10712	1
fr_10713	0
fr_10714	0
fr_10715	1
fr_10716	1
fr_10717	0
fr_10718	1
fr_10719	0
fr_10720	1
fr_10721	1
fr_10722	1
fr_10723	1
fr_10724	1
fr_10725	0
fr_10726	1
fr_10727	0
fr_10728	1
fr_10729	1
fr_10730	0
fr_10731	1
fr_10732	1
fr_10733	1
fr_10734	1
fr_10735	0
fr_10736	1
fr_10737	1
fr_10738	1
fr_10739	1
fr_10740	1
fr_10741	0
fr_10742	0
fr_10743	0
fr_10744	1
fr_10745	1
fr_10746	1
fr_10747	0
fr_10748	1
fr_10749	1
fr_10750	0
fr_10751	1
fr_10752	0
fr_10753	1
fr_10754	1
fr_10755	1
fr_10756	0
fr_10757	0
fr_10758	1
fr_10759	1
fr_10760	0
fr_10761	1
fr_10762	1
fr_10763	1
fr_10764	1
fr_10765	1
fr_10766	0
fr_10767	1
fr_10768	1
fr_10769	0
fr_10770	1
fr_10771	0
fr_10772	1
fr_10773	1
fr_10774	0
fr_10775	1
fr_10776	0
fr_10777	0
fr_10778	0
fr_10779	1
fr_10780	0
fr_10781	1
fr_10782	1
fr_10783	1
fr_10784	0
fr_10785	0
fr_10786	1
fr_10787	0
fr_10788	0
fr_10789	1
fr_10790	1
fr_10791	0
fr_10792	1
fr_10793	1
fr_10794	1
fr_10795	1
fr_10796	0
fr_10797	0
fr_10798	1
fr_10799	0
fr_10800	1
fr_10801	0
fr_10802	1
fr_10803	0
fr_10804	0
fr_10805	0
fr_10806	1
fr_10807	1
fr_10808	0
fr_10809	1
fr_10810	0
fr_10811	1
fr_10812	1
fr_10813	1
fr_10814	1
fr_10815	1
fr_10816	0
fr_10817	1
fr_10818	1
fr_10819	0
fr_10820	0
fr_10821	1
fr_10822	0
fr_10823	1
fr_10824	1
fr_10825	1
fr_10826	1
fr_10827	0
fr_10828	0
fr_10829	1
fr_10830	0
fr_10831	1
fr_10832	0
fr_10833	1
fr_10834	0
fr_10835	1
fr_10836	0
fr_10837	1
fr_10838	1
fr_10839	1
fr_10840	1
fr_10841	1
fr_10842	0
fr_10843	1
fr_10844	0
fr_10845	1
fr_10846	0
fr_10847	0
fr_10848	1
fr_10849	1
fr_10850	1
fr_10851	1
fr_10852	0
fr_10853	1
fr_10854	0
fr_10855	0
fr_10856	1
fr_10857	0
fr_10858	1
fr_10859	0
fr_10860	1
fr_10861	1
fr_10862	1
fr_10863	1
fr_10864	0
fr_10865	0
fr_10866	0
fr_10867	0
fr_10868	1
fr_10869	1
fr_10870	0
fr_10871	0
fr_10872	1
fr_10873	1
fr_10874	0
fr_10875	0
fr_10876	0
fr_10877	0
fr_10878	0
fr_10879	0
fr_10880	0
fr_10881	0
fr_10882	1
fr_10883	1
fr_10884	1
fr_10885	1
fr_10886	0
fr_10887	0
fr_10888	0
fr_10889	0
fr_10890	0
fr_10891	0
fr_10892	1
fr_10893	0
fr_10894	0
fr_10895	0
fr_10896	1
fr_10897	1
fr_10898	0
fr_10899	1
fr_10900	1
fr_10901	0
fr_10902	0
fr_10903	1
fr_10904	0
fr_10905	0
fr_10906	1
fr_10907	0
fr_10908	1
fr_10909	1
fr_10910	0
fr_10911	1
fr_10912	1
fr_10913	1
fr_10914	1
fr_10915	1
fr_10916	1
fr_10917	1
fr_10918	1
fr_10919	1
fr_10920	1
fr_10921	1
fr_10922	0
fr_10923	0
fr_10924	1
fr_10925	1
fr_10926	1
fr_10927	0
fr_10928	1
fr_10929	0
fr_10930	1
fr_10931	1
fr_10932	1
fr_10933	0
fr_10934	1
fr_10935	1
fr_10936	1
fr_10937	0
fr_10938	1
fr_10939	0
fr_10940	0
fr_10941	0
fr_10942	0
fr_10943	0
fr_10944	0
fr_10945	0
fr_10946	0
fr_10947	1
fr_10948	1
fr_10949	1
fr_10950	0
fr_10951	1
fr_10952	1
fr_10953	1
fr_10954	1
fr_10955	0
fr_10956	1
fr_10957	1
fr_10958	0
fr_10959	1
fr_10960	0
fr_10961	1
fr_10962	0
fr_10963	1
fr_10964	0
fr_10965	1
fr_10966	0
fr_10967	1
fr_10968	1
fr_10969	1
fr_10970	1
fr_10971	1
fr_10972	0
fr_10973	1
fr_10974	1
fr_10975	1
fr_10976	1
fr_10977	0
fr_10978	1
fr_10979	0
fr_10980	1
fr_10981	1
fr_10982	0
fr_10983	1
fr_10984	0
fr_10985	0
fr_10986	0
fr_10987	1
fr_10988	1
fr_10989	0
fr_10990	0
fr_10991	1
fr_10992	0
fr_10993	1
fr_10994	0
fr_10995	1
fr_10996	0
fr_10997	1
fr_10998	0
fr_10999	0
fr_11000	0
fr_11001	1
fr_11002	1
fr_11003	0
fr_11004	0
fr_11005	1
fr_11006	1
fr_11007	0
fr_11008	1
fr_11009	1
fr_11010	0
fr_11011	0
fr_11012	0
fr_11013	1
fr_11014	1
fr_11015	1
fr_11016	0
fr_11017	1
fr_11018	1
fr_11019	1
fr_11020	0
fr_11021	0
fr_11022	1
fr_11023	1
fr_11024	0
fr_11025	0
fr_11026	1
fr_11027	0
fr_11028	0
fr_11029	0
fr_11030	1
fr_11031	0
fr_11032	0
fr_11033	1
fr_11034	1
fr_11035	0
fr_11036	1
fr_11037	1
fr_11038	1
fr_11039	1
fr_11040	1
fr_11041	1
fr_11042	1
fr_11043	0
fr_11044	0
fr_11045	1
fr_11046	0
fr_11047	1
fr_11048	0
fr_11049	1
fr_11050	0
fr_11051	1
fr_11052	1
fr_11053	0
fr_11054	1
fr_11055	0
fr_11056	1
fr_11057	1
fr_11058	1
fr_11059	1
fr_11060	1
fr_11061	1
fr_11062	0
fr_11063	0
fr_11064	0
fr_11065	1
fr_11066	1
fr_11067	1
fr_11068	1
fr_11069	0
fr_11070	0
fr_11071	0
fr_11072	1
fr_11073	1
fr_11074	1
fr_11075	1
fr_11076	0
fr_11077	1
fr_11078	0
fr_11079	0
fr_11080	1
fr_11081	0
fr_11082	1
fr_11083	1
fr_11084	1
fr_11085	0
fr_11086	0
fr_11087	1
fr_11088	1
fr_11089	1
fr_11090	0
fr_11091	0
fr_11092	0
fr_11093	1
fr_11094	0
fr_11095	0
fr_11096	1
fr_11097	1
fr_11098	0
fr_11099	0
fr_11100	1
fr_11101	1
fr_11102	1
fr_11103	0
fr_11104	0
fr_11105	1
fr_11106	1
fr_11107	0
fr_11108	1
fr_11109	0
fr_11110	0
fr_11111	1
fr_11112	1
fr_11113	0
fr_11114	1
fr_11115	0
fr_11116	0
fr_11117	1
fr_11118	0
fr_11119	1
fr_11120	0
fr_11121	1
fr_11122	1
fr_11123	0
fr_11124	1
fr_11125	0
fr_11126	1
fr_11127	1
fr_11128	1
fr_11129	0
fr_11130	0
fr_11131	1
fr_11132	0
fr_11133	1
fr_11134	1
fr_11135	0
fr_11136	0
fr_11137	1
fr_11138	0
fr_11139	0
fr_11140	1
fr_11141	1
fr_11142	1
fr_11143	0
fr_11144	1
fr_11145	1
fr_11146	0
fr_11147	0
fr_11148	0
fr_11149	1
fr_11150	0
fr_11151	1
fr_11152	0
fr_11153	0
fr_11154	0
fr_11155	1
fr_11156	1
fr_11157	0
fr_11158	1
fr_11159	0
fr_11160	0
fr_11161	1
fr_11162	1
fr_11163	1
fr_11164	1
fr_11165	1
fr_11166	1
fr_11167	0
fr_11168	0
fr_11169	0
fr_11170	1
fr_11171	0
fr_11172	1
fr_11173	1
fr_11174	1
fr_11175	1
fr_11176	0
fr_11177	0
fr_11178	0
fr_11179	1
fr_11180	0
fr_11181	1
fr_11182	1
fr_11183	0
fr_11184	0
fr_11185	0
fr_11186	0
fr_11187	0
fr_11188	1
fr_11189	1
fr_11190	1
fr_11191	0
fr_11192	1
fr_11193	0
fr_11194	0
fr_11195	0
fr_11196	0
fr_11197	1
fr_11198	0
fr_11199	0
fr_11200	0
fr_11201	1
fr_11202	0
fr_11203	1
fr_11204	1
fr_11205	0
fr_11206	1
fr_11207	1
fr_11208	0
fr_11209	1
fr_11210	0
fr_11211	0
fr_11212	0
fr_11213	1
fr_11214	0
fr_11215	0
fr_11216	0
fr_11217	1
fr_11218	1
fr_11219	0
fr_11220	1
fr_11221	0
fr_11222	1
fr_11223	1
fr_11224	0
fr_11225	1
fr_11226	0
fr_11227	0
fr_11228	1
fr_11229	1
fr_11230	0
fr_11231	0
fr_11232	1
fr_11233	1
fr_11234	1
fr_11235	0
fr_11236	1
fr_11237	0
fr_11238	0
fr_11239	1
fr_11240	0
fr_11241	0
fr_11242	1
fr_11243	0
fr_11244	0
fr_11245	1
fr_11246	1
fr_11247	1
fr_11248	1
fr_11249	1
fr_11250	0
fr_11251	1
fr_11252	1
fr_11253	1
fr_11254	1
fr_11255	0
fr_11256	0
fr_11257	1
fr_11258	0
